__label|__var|additional_relative_req|var_pop|agegroup|closest_relative_group|case_relative|__stat_char|__stat_num2|__stat_num3|__stat_num1
closest_relative_type: title|closest_relative_type|no|bd_21#prev_2021|65+|partner|1||||
closest_relative_type: partner|closest_relative_type|no|bd_21#prev_2021|65+|partner|1|1,780 (100.0)|100||1780
__n|__n|no|bd_22#inc_2016_2021|65+|partner|0|33,608 (100.0)|100||33608
male|male|no|bd_22#inc_2016_2021|65+|partner|0|15,140 (45.0)|45.0487979052606||15140
cci_g: title|cci_g|no|bd_22#inc_2016_2021|65+|partner|0||||
cci_g: +3|cci_g|no|bd_22#inc_2016_2021|65+|partner|0|2,847 (8.5)|8.4711973339681||2847
cci_g: 0|cci_g|no|bd_22#inc_2016_2021|65+|partner|0|21,592 (64.2)|64.2466079504879||21592
cci_g: 1-2|cci_g|no|bd_22#inc_2016_2021|65+|partner|0|9,169 (27.3)|27.2821947155439||9169
age_index|age_index|no|bd_22#inc_2016_2021|65+|partner|0|73.0 (68.3;78.1)|68.3442622950819|78.0626918182498|73.035616438
education_level: title|education_level|no|bd_22#inc_2016_2021|65+|partner|0||||
education_level: long_education|education_level|no|bd_22#inc_2016_2021|65+|partner|0|6,521 (19.4)|19.4031183051654||6521
education_level: medium_education|education_level|no|bd_22#inc_2016_2021|65+|partner|0|15,753 (46.9)|46.8727683884789||15753
education_level: no_education|education_level|no|bd_22#inc_2016_2021|65+|partner|0|2,016 (6.0)|5.99857176862651||2016
education_level: short_education|education_level|no|bd_22#inc_2016_2021|65+|partner|0|9,318 (27.7)|27.7255415377291||9318
closest_relative_type: title|closest_relative_type|no|bd_22#inc_2016_2021|65+|partner|0||||
closest_relative_type: partner|closest_relative_type|no|bd_22#inc_2016_2021|65+|partner|0|33,608 (100.0)|100||33608
__n|__n|no|bd_22#inc_2016_2021|65+|partner|1|33,608 (100.0)|100||33608
male|male|no|bd_22#inc_2016_2021|65+|partner|1|15,140 (45.0)|45.0487979052606||15140
cci_g: title|cci_g|no|bd_22#inc_2016_2021|65+|partner|1||||
cci_g: +3|cci_g|no|bd_22#inc_2016_2021|65+|partner|1|3,195 (9.5)|9.50666507974291||3195
cci_g: 0|cci_g|no|bd_22#inc_2016_2021|65+|partner|1|20,689 (61.6)|61.559747679124||20689
cci_g: 1-2|cci_g|no|bd_22#inc_2016_2021|65+|partner|1|9,724 (28.9)|28.933587241133||9724
age_index|age_index|no|bd_22#inc_2016_2021|65+|partner|1|72.9 (68.1;78.1)|68.1421438730444|78.0921214162736|72.917808219
education_level: title|education_level|no|bd_22#inc_2016_2021|65+|partner|1||||
education_level: long_education|education_level|no|bd_22#inc_2016_2021|65+|partner|1|6,874 (20.5)|20.4534634610806||6874
education_level: medium_education|education_level|no|bd_22#inc_2016_2021|65+|partner|1|15,562 (46.3)|46.304451321114||15562
education_level: no_education|education_level|no|bd_22#inc_2016_2021|65+|partner|1|2,401 (7.1)|7.14413234944061||2401
education_level: short_education|education_level|no|bd_22#inc_2016_2021|65+|partner|1|8,771 (26.1)|26.0979528683646||8771
closest_relative_type: title|closest_relative_type|no|bd_22#inc_2016_2021|65+|partner|1||||
closest_relative_type: partner|closest_relative_type|no|bd_22#inc_2016_2021|65+|partner|1|33,608 (100.0)|100||33608
__n|__n|no|bd_22#prev_2021|65+|partner|0|99,905 (100.0)|100||99905
male|male|no|bd_22#prev_2021|65+|partner|0|52,406 (52.5)|52.4558330413893||52406
cci_g: title|cci_g|no|bd_22#prev_2021|65+|partner|0||||
cci_g: +3|cci_g|no|bd_22#prev_2021|65+|partner|0|8,336 (8.3)|8.34392673039387||8336
cci_g: 0|cci_g|no|bd_22#prev_2021|65+|partner|0|63,519 (63.6)|63.5794004304088||63519
cci_g: 1-2|cci_g|no|bd_22#prev_2021|65+|partner|0|28,050 (28.1)|28.0766728391972||28050
age_index|age_index|no|bd_22#prev_2021|65+|partner|0|73.2 (68.3;77.9)|68.3442622950819|77.8739726027397|73.249315068
education_level: title|education_level|no|bd_22#prev_2021|65+|partner|0||||
education_level: long_education|education_level|no|bd_22#prev_2021|65+|partner|0|21,179 (21.2)|21.1991391822231||21179
education_level: medium_education|education_level|no|bd_22#prev_2021|65+|partner|0|48,059 (48.1)|48.1046994644912||48059
education_level: no_education|education_level|no|bd_22#prev_2021|65+|partner|0|6,516 (6.5)|6.52219608628196||6516
education_level: short_education|education_level|no|bd_22#prev_2021|65+|partner|0|24,151 (24.2)|24.1739652670036||24151
closest_relative_type: title|closest_relative_type|no|bd_22#prev_2021|65+|partner|0||||
closest_relative_type: partner|closest_relative_type|no|bd_22#prev_2021|65+|partner|0|99,905 (100.0)|100||99905
__n|__n|no|bd_22#prev_2021|65+|partner|1|99,905 (100.0)|100||99905
male|male|no|bd_22#prev_2021|65+|partner|1|52,406 (52.5)|52.4558330413893||52406
cci_g: title|cci_g|no|bd_22#prev_2021|65+|partner|1||||
cci_g: +3|cci_g|no|bd_22#prev_2021|65+|partner|1|8,642 (8.7)|8.65021770682148||8642
cci_g: 0|cci_g|no|bd_22#prev_2021|65+|partner|1|62,621 (62.7)|62.6805465191932||62621
cci_g: 1-2|cci_g|no|bd_22#prev_2021|65+|partner|1|28,642 (28.7)|28.6692357739852||28642
age_index|age_index|no|bd_22#prev_2021|65+|partner|1|73.1 (68.1;77.7)|68.0846994535519|77.7479452054794|73.079452055
education_level: title|education_level|no|bd_22#prev_2021|65+|partner|1||||
education_level: long_education|education_level|no|bd_22#prev_2021|65+|partner|1|22,458 (22.5)|22.4793553876182||22458
education_level: medium_education|education_level|no|bd_22#prev_2021|65+|partner|1|47,975 (48.0)|48.0206195886091||47975
education_level: no_education|education_level|no|bd_22#prev_2021|65+|partner|1|7,289 (7.3)|7.29593113457785||7289
education_level: short_education|education_level|no|bd_22#prev_2021|65+|partner|1|22,183 (22.2)|22.2040938891947||22183
closest_relative_type: title|closest_relative_type|no|bd_22#prev_2021|65+|partner|1||||
closest_relative_type: partner|closest_relative_type|no|bd_22#prev_2021|65+|partner|1|99,905 (100.0)|100||99905
__n|__n|no|bd_23#inc_2016_2021|65+|partner|0|2,621 (100.0)|100||2621
male|male|no|bd_23#inc_2016_2021|65+|partner|0|1,408 (53.7)|53.7199542159481||1408
cci_g: title|cci_g|no|bd_23#inc_2016_2021|65+|partner|0||||
cci_g: +3|cci_g|no|bd_23#inc_2016_2021|65+|partner|0|271 (10.3)|10.339565051507||271
cci_g: 0|cci_g|no|bd_23#inc_2016_2021|65+|partner|0|1,581 (60.3)|60.3204883632201||1581
cci_g: 1-2|cci_g|no|bd_23#inc_2016_2021|65+|partner|0|769 (29.3)|29.3399465852728||769
age_index|age_index|no|bd_23#inc_2016_2021|65+|partner|0|73.0 (68.3;78.0)|68.3260273972602|78.0136612021858|73.021917808
education_level: title|education_level|no|bd_23#inc_2016_2021|65+|partner|0||||
education_level: long_education|education_level|no|bd_23#inc_2016_2021|65+|partner|0|502 (19.2)|19.152995040061||502
education_level: medium_education|education_level|no|bd_23#inc_2016_2021|65+|partner|0|1,200 (45.8)|45.7840518885921||1200
education_level: no_education|education_level|no|bd_23#inc_2016_2021|65+|partner|0|201 (7.7)|7.66882869133918||201
education_level: short_education|education_level|no|bd_23#inc_2016_2021|65+|partner|0|718 (27.4)|27.3941243800076||718
closest_relative_type: title|closest_relative_type|no|bd_23#inc_2016_2021|65+|partner|0||||
closest_relative_type: partner|closest_relative_type|no|bd_23#inc_2016_2021|65+|partner|0|2,621 (100.0)|100||2621
__n|__n|no|bd_23#inc_2016_2021|65+|partner|1|2,621 (100.0)|100||2621
male|male|no|bd_23#inc_2016_2021|65+|partner|1|1,408 (53.7)|53.7199542159481||1408
cci_g: title|cci_g|no|bd_23#inc_2016_2021|65+|partner|1||||
cci_g: +3|cci_g|no|bd_23#inc_2016_2021|65+|partner|1|406 (15.5)|15.4902708889736||406
cci_g: 0|cci_g|no|bd_23#inc_2016_2021|65+|partner|1|1,377 (52.5)|52.5371995421594||1377
cci_g: 1-2|cci_g|no|bd_23#inc_2016_2021|65+|partner|1|838 (32.0)|31.9725295688668||838
age_index|age_index|no|bd_23#inc_2016_2021|65+|partner|1|73.3 (68.2;78.7)|68.1972602739726|78.7183621528557|73.268650348
education_level: title|education_level|no|bd_23#inc_2016_2021|65+|partner|1||||
education_level: long_education|education_level|no|bd_23#inc_2016_2021|65+|partner|1|518 (19.8)|19.7634490652422||518
education_level: medium_education|education_level|no|bd_23#inc_2016_2021|65+|partner|1|1,213 (46.3)|46.2800457840518||1213
education_level: no_education|education_level|no|bd_23#inc_2016_2021|65+|partner|1|180 (6.9)|6.86760778328882||180
education_level: short_education|education_level|no|bd_23#inc_2016_2021|65+|partner|1|710 (27.1)|27.088897367417||710
closest_relative_type: title|closest_relative_type|no|bd_23#inc_2016_2021|65+|partner|1||||
closest_relative_type: partner|closest_relative_type|no|bd_23#inc_2016_2021|65+|partner|1|2,621 (100.0)|100||2621
__n|__n|no|bd_23#prev_2021|65+|partner|0|9,662 (100.0)|100||9662
male|male|no|bd_23#prev_2021|65+|partner|0|5,520 (57.1)|57.1310287725108||5520
cci_g: title|cci_g|no|bd_23#prev_2021|65+|partner|0||||
cci_g: +3|cci_g|no|bd_23#prev_2021|65+|partner|0|819 (8.5)|8.47650589939971||819
cci_g: 0|cci_g|no|bd_23#prev_2021|65+|partner|0|6,132 (63.5)|63.4651210929414||6132
cci_g: 1-2|cci_g|no|bd_23#prev_2021|65+|partner|0|2,711 (28.1)|28.0583730076588||2711
age_index|age_index|no|bd_23#prev_2021|65+|partner|0|71.2 (67.1;75.6)|67.1369863013698|75.6438356164383|71.236986301
education_level: title|education_level|no|bd_23#prev_2021|65+|partner|0||||
education_level: long_education|education_level|no|bd_23#prev_2021|65+|partner|0|2,236 (23.1)|23.1422065824881||2236
education_level: medium_education|education_level|no|bd_23#prev_2021|65+|partner|0|4,712 (48.8)|48.768370937694||4712
education_level: no_education|education_level|no|bd_23#prev_2021|65+|partner|0|638 (6.6)|6.60318774580832||638
education_level: short_education|education_level|no|bd_23#prev_2021|65+|partner|0|2,076 (21.5)|21.4862347340095||2076
closest_relative_type: title|closest_relative_type|no|bd_23#prev_2021|65+|partner|0||||
closest_relative_type: partner|closest_relative_type|no|bd_23#prev_2021|65+|partner|0|9,662 (100.0)|100||9662
__n|__n|no|bd_23#prev_2021|65+|partner|1|9,662 (100.0)|100||9662
male|male|no|bd_23#prev_2021|65+|partner|1|5,520 (57.1)|57.1310287725108||5520
cci_g: title|cci_g|no|bd_23#prev_2021|65+|partner|1||||
cci_g: +3|cci_g|no|bd_23#prev_2021|65+|partner|1|1,031 (10.7)|10.6706685986338||1031
cci_g: 0|cci_g|no|bd_23#prev_2021|65+|partner|1|5,745 (59.5)|59.4597391844338||5745
cci_g: 1-2|cci_g|no|bd_23#prev_2021|65+|partner|1|2,886 (29.9)|29.8695922169323||2886
age_index|age_index|no|bd_23#prev_2021|65+|partner|1|70.9 (66.4;75.7)|66.4328767123287|75.7150684931506|70.889041096
education_level: title|education_level|no|bd_23#prev_2021|65+|partner|1||||
education_level: long_education|education_level|no|bd_23#prev_2021|65+|partner|1|2,168 (22.4)|22.4384185468847||2168
education_level: medium_education|education_level|no|bd_23#prev_2021|65+|partner|1|4,638 (48.0)|48.0024839577727||4638
education_level: no_education|education_level|no|bd_23#prev_2021|65+|partner|1|698 (7.2)|7.22417718898778||698
education_level: short_education|education_level|no|bd_23#prev_2021|65+|partner|1|2,158 (22.3)|22.3349203063547||2158
closest_relative_type: title|closest_relative_type|no|bd_23#prev_2021|65+|partner|1||||
closest_relative_type: partner|closest_relative_type|no|bd_23#prev_2021|65+|partner|1|9,662 (100.0)|100||9662
__n|__n|no|bd_24#inc_2016_2021|65+|partner|0|24,340 (100.0)|100||24340
male|male|no|bd_24#inc_2016_2021|65+|partner|0|8,235 (33.8)|33.8331963845521||8235
cci_g: title|cci_g|no|bd_24#inc_2016_2021|65+|partner|0||||
cci_g: +3|cci_g|no|bd_24#inc_2016_2021|65+|partner|0|2,009 (8.3)|8.25390304026294||2009
cci_g: 0|cci_g|no|bd_24#inc_2016_2021|65+|partner|0|15,568 (64.0)|63.9605587510271||15568
cci_g: 1-2|cci_g|no|bd_24#inc_2016_2021|65+|partner|0|6,763 (27.8)|27.7855382087099||6763
age_index|age_index|no|bd_24#inc_2016_2021|65+|partner|0|73.7 (68.8;78.8)|68.8003967362826|78.8273972602739|73.686013175
education_level: title|education_level|no|bd_24#inc_2016_2021|65+|partner|0||||
education_level: long_education|education_level|no|bd_24#inc_2016_2021|65+|partner|0|5,027 (20.7)|20.6532456861133||5027
education_level: medium_education|education_level|no|bd_24#inc_2016_2021|65+|partner|0|11,110 (45.6)|45.645028759244||11110
education_level: no_education|education_level|no|bd_24#inc_2016_2021|65+|partner|0|1,487 (6.1)|6.10928512736236||1487
education_level: short_education|education_level|no|bd_24#inc_2016_2021|65+|partner|0|6,716 (27.6)|27.5924404272802||6716
closest_relative_type: title|closest_relative_type|no|bd_24#inc_2016_2021|65+|partner|0||||
closest_relative_type: partner|closest_relative_type|no|bd_24#inc_2016_2021|65+|partner|0|24,340 (100.0)|100||24340
__n|__n|no|bd_24#inc_2016_2021|65+|partner|1|24,340 (100.0)|100||24340
male|male|no|bd_24#inc_2016_2021|65+|partner|1|8,235 (33.8)|33.8331963845521||8235
cci_g: title|cci_g|no|bd_24#inc_2016_2021|65+|partner|1||||
cci_g: +3|cci_g|no|bd_24#inc_2016_2021|65+|partner|1|2,151 (8.8)|8.83730484798685||2151
cci_g: 0|cci_g|no|bd_24#inc_2016_2021|65+|partner|1|15,352 (63.1)|63.0731306491372||15352
cci_g: 1-2|cci_g|no|bd_24#inc_2016_2021|65+|partner|1|6,837 (28.1)|28.0895645028759||6837
age_index|age_index|no|bd_24#inc_2016_2021|65+|partner|1|73.7 (68.7;78.8)|68.7311961973201|78.7712703046635|73.658043267
education_level: title|education_level|no|bd_24#inc_2016_2021|65+|partner|1||||
education_level: long_education|education_level|no|bd_24#inc_2016_2021|65+|partner|1|4,702 (19.3)|19.3179950698438||4702
education_level: medium_education|education_level|no|bd_24#inc_2016_2021|65+|partner|1|11,150 (45.8)|45.809367296631||11150
education_level: no_education|education_level|no|bd_24#inc_2016_2021|65+|partner|1|1,443 (5.9)|5.92851273623664||1443
education_level: short_education|education_level|no|bd_24#inc_2016_2021|65+|partner|1|7,045 (28.9)|28.9441248972884||7045
closest_relative_type: title|closest_relative_type|no|bd_24#inc_2016_2021|65+|partner|1||||
closest_relative_type: partner|closest_relative_type|no|bd_24#inc_2016_2021|65+|partner|1|24,340 (100.0)|100||24340
__n|__n|no|bd_24#prev_2021|65+|partner|0|41,199 (100.0)|100||41199
male|male|no|bd_24#prev_2021|65+|partner|0|13,739 (33.3)|33.3478967936115||13739
cci_g: title|cci_g|no|bd_24#prev_2021|65+|partner|0||||
cci_g: +3|cci_g|no|bd_24#prev_2021|65+|partner|0|3,281 (8.0)|7.96378552877497||3281
cci_g: 0|cci_g|no|bd_24#prev_2021|65+|partner|0|26,509 (64.3)|64.3437947522998||26509
cci_g: 1-2|cci_g|no|bd_24#prev_2021|65+|partner|0|11,409 (27.7)|27.6924197189252||11409
age_index|age_index|no|bd_24#prev_2021|65+|partner|0|74.1 (69.0;78.8)|68.9890710382513|78.8246575342465|74.131506849
education_level: title|education_level|no|bd_24#prev_2021|65+|partner|0||||
education_level: long_education|education_level|no|bd_24#prev_2021|65+|partner|0|9,319 (22.6)|22.6194810553654||9319
education_level: medium_education|education_level|no|bd_24#prev_2021|65+|partner|0|18,856 (45.8)|45.768101167504||18856
education_level: no_education|education_level|no|bd_24#prev_2021|65+|partner|0|2,487 (6.0)|6.03655428529818||2487
education_level: short_education|education_level|no|bd_24#prev_2021|65+|partner|0|10,537 (25.6)|25.5758634918323||10537
closest_relative_type: title|closest_relative_type|no|bd_24#prev_2021|65+|partner|0||||
closest_relative_type: partner|closest_relative_type|no|bd_24#prev_2021|65+|partner|0|41,199 (100.0)|100||41199
__n|__n|no|bd_24#prev_2021|65+|partner|1|41,199 (100.0)|100||41199
male|male|no|bd_24#prev_2021|65+|partner|1|13,739 (33.3)|33.3478967936115||13739
cci_g: title|cci_g|no|bd_24#prev_2021|65+|partner|1||||
cci_g: +3|cci_g|no|bd_24#prev_2021|65+|partner|1|3,587 (8.7)|8.70652200296123||3587
cci_g: 0|cci_g|no|bd_24#prev_2021|65+|partner|1|25,851 (62.7)|62.7466686084613||25851
cci_g: 1-2|cci_g|no|bd_24#prev_2021|65+|partner|1|11,761 (28.5)|28.5468093885774||11761
age_index|age_index|no|bd_24#prev_2021|65+|partner|1|74.1 (68.9;78.8)|68.9371584699453|78.8109589041095|74.065753425
education_level: title|education_level|no|bd_24#prev_2021|65+|partner|1||||
education_level: long_education|education_level|no|bd_24#prev_2021|65+|partner|1|8,144 (19.8)|19.7674700842253||8144
education_level: medium_education|education_level|no|bd_24#prev_2021|65+|partner|1|19,343 (47.0)|46.9501686934148||19343
education_level: no_education|education_level|no|bd_24#prev_2021|65+|partner|1|2,305 (5.6)|5.59479599019393||2305
education_level: short_education|education_level|no|bd_24#prev_2021|65+|partner|1|11,407 (27.7)|27.6875652321658||11407
closest_relative_type: title|closest_relative_type|no|bd_24#prev_2021|65+|partner|1||||
closest_relative_type: partner|closest_relative_type|no|bd_24#prev_2021|65+|partner|1|41,199 (100.0)|100||41199
__n|__n|no|bd_25#inc_2016_2021|65+|partner|0|8,828 (100.0)|100||8828
male|male|no|bd_25#inc_2016_2021|65+|partner|0|3,427 (38.8)|38.819664703217||3427
cci_g: title|cci_g|no|bd_25#inc_2016_2021|65+|partner|0||||
cci_g: +3|cci_g|no|bd_25#inc_2016_2021|65+|partner|0|919 (10.4)|10.4100589034889||919
cci_g: 0|cci_g|no|bd_25#inc_2016_2021|65+|partner|0|5,251 (59.5)|59.4811961939284||5251
cci_g: 1-2|cci_g|no|bd_25#inc_2016_2021|65+|partner|0|2,658 (30.1)|30.1087449025826||2658
age_index|age_index|no|bd_25#inc_2016_2021|65+|partner|0|74.6 (69.6;80.1)|69.6324612620705|80.1287671232876|74.625915113
education_level: title|education_level|no|bd_25#inc_2016_2021|65+|partner|0||||
education_level: long_education|education_level|no|bd_25#inc_2016_2021|65+|partner|0|1,689 (19.1)|19.1323062981422||1689
education_level: medium_education|education_level|no|bd_25#inc_2016_2021|65+|partner|0|4,035 (45.7)|45.7068418667874||4035
education_level: no_education|education_level|no|bd_25#inc_2016_2021|65+|partner|0|588 (6.7)|6.66062528318985||588
education_level: short_education|education_level|no|bd_25#inc_2016_2021|65+|partner|0|2,516 (28.5)|28.5002265518803||2516
closest_relative_type: title|closest_relative_type|no|bd_25#inc_2016_2021|65+|partner|0||||
closest_relative_type: partner|closest_relative_type|no|bd_25#inc_2016_2021|65+|partner|0|8,828 (100.0)|100||8828
__n|__n|no|bd_25#inc_2016_2021|65+|partner|1|8,828 (100.0)|100||8828
male|male|no|bd_25#inc_2016_2021|65+|partner|1|3,427 (38.8)|38.819664703217||3427
cci_g: title|cci_g|no|bd_25#inc_2016_2021|65+|partner|1||||
cci_g: +3|cci_g|no|bd_25#inc_2016_2021|65+|partner|1|1,061 (12.0)|12.0185772541912||1061
cci_g: 0|cci_g|no|bd_25#inc_2016_2021|65+|partner|1|5,029 (57.0)|56.9664703217036||5029
cci_g: 1-2|cci_g|no|bd_25#inc_2016_2021|65+|partner|1|2,738 (31.0)|31.0149524241051||2738
age_index|age_index|no|bd_25#inc_2016_2021|65+|partner|1|74.7 (69.6;80.2)|69.5702896923422|80.2257167452653|74.68224418
education_level: title|education_level|no|bd_25#inc_2016_2021|65+|partner|1||||
education_level: long_education|education_level|no|bd_25#inc_2016_2021|65+|partner|1|1,763 (20.0)|19.9705482555505||1763
education_level: medium_education|education_level|no|bd_25#inc_2016_2021|65+|partner|1|3,963 (44.9)|44.8912550974173||3963
education_level: no_education|education_level|no|bd_25#inc_2016_2021|65+|partner|1|643 (7.3)|7.28364295423652||643
education_level: short_education|education_level|no|bd_25#inc_2016_2021|65+|partner|1|2,459 (27.9)|27.8545536927956||2459
closest_relative_type: title|closest_relative_type|no|bd_25#inc_2016_2021|65+|partner|1||||
